date,cash,holdings,total_value,daily_return,cumulative_return
2024-03-07,1021.0065104831301,1129398.1755332947,1130419.1820437778,0.024559869925357525,10.304191820437778
2024-03-08,1021.0065104831301,1097914.8929252625,1098935.8994357456,-0.027850980510708445,9.989358994357456
2024-03-11,1021.0065104831301,1078011.9691123962,1079032.9756228793,-0.018111087118989788,9.790329756228793
2024-03-12,1021.0065104831301,1102147.969871521,1103168.976382004,0.022368177158990088,10.03168976382004
2024-03-13,1021.0065104831301,1091368.2995986938,1092389.306109177,-0.009771549512007316,9.92389306109177
2024-03-14,1021.0065104831301,1080127.9720573425,1081148.9785678256,-0.010289671894891272,9.811489785678257
2024-03-15,1021.0065104831301,1072784.3572044373,1073805.3637149204,-0.006792417139988571,9.738053637149203
2024-03-18,1021.0065104831301,1083256.1689338684,1084277.1754443515,0.009752057573267248,9.842771754443515
2024-03-19,1021.0065104831301,1082221.875667572,1083242.8821780551,-0.0009539011700329114,9.832428821780551
2024-03-20,1021.0065104831301,1094859.1732215881,1095880.1797320712,0.011666171790214452,9.958801797320712
2024-03-21,1021.0065104831301,1105705.2874259949,1106726.293936478,0.009897171611460642,10.06726293936478
2024-03-22,1021.0065104831301,1108970.3869132996,1109991.3934237827,0.00295023214429202,10.099913934237827
2024-03-25,1021.0065104831301,1104008.2275733948,1105029.2340838779,-0.00447044848212641,10.050292340838778
2024-03-26,1021.0065104831301,1097425.4019584656,1098446.4084689487,-0.005957150645328091,9.984464084689487
2024-03-27,1021.0065104831301,1096046.6222190857,1097067.6287295688,-0.0012552089284917356,9.970676287295689
2024-03-28,1021.0065104831301,1091217.8767242432,1092238.8832347263,-0.004401502121099243,9.922388832347263
2024-04-01,1088.5218792089508,1094612.8605270386,1095701.3824062475,0.0031700933052913882,9.957013824062475
2024-04-02,1088.5218792089508,1089948.9033355713,1091037.4252147803,-0.004256595151157727,9.910374252147802
2024-04-03,1088.5218792089508,1108041.1470031738,1109129.6688823828,0.016582605921186433,10.091296688823828
2024-04-04,1088.5218792089508,1084417.2922363281,1085505.814115537,-0.021299452561439725,9.855058141155371
2024-04-05,1088.5218792089508,1112973.4954071045,1114062.0172863135,0.026306817337541144,10.140620172863134
2024-04-08,1088.5218792089508,1105974.2979888916,1107062.8198681006,-0.006282592270098086,10.070628198681005
2024-04-09,1088.5218792089508,1098697.9723129272,1099786.4941921362,-0.006572640274226993,9.997864941921362
2024-04-10,1088.5218792089508,1097021.656387329,1098110.178266538,-0.0015242194139050147,9.98110178266538
2024-04-11,1088.5218792089508,1113953.0208511353,1115041.5427303442,0.015418639039056936,10.150415427303443
2024-04-12,1088.5218792089508,1089513.875427246,1090602.397306455,-0.021917699464404028,9.906023973064551
2024-04-15,1088.5218792089508,1073745.8743743896,1074834.3962535986,-0.014458065645004847,9.748343962535985
2024-04-16,1088.5218792089508,1081212.3882217407,1082300.9101009497,0.006946664410234726,9.823009101009497
2024-04-17,1088.5218792089508,1061476.3139648438,1062564.8358440527,-0.018235293043462497,9.625648358440527
2024-04-18,1088.5218792089508,1056856.2122879028,1057944.7341671118,-0.0043480656625258796,9.579447341671118
2024-04-19,1088.5218792089508,1013122.4968490601,1014211.018728269,-0.04133837432753329,9.14211018728269
2024-04-22,1088.5218792089508,1024358.7901306152,1025447.3120098242,0.011078851515185173,9.254473120098242
2024-04-23,1088.5218792089508,1055182.087966919,1056270.609846128,0.030058392542754442,9.562706098461279
2024-04-24,1088.5218792089508,1044639.2782592773,1045727.8001384863,-0.009981163547831184,9.457278001384863
2024-04-25,1088.5218792089508,1034231.1569061279,1035319.6787853369,-0.009952992883780154,9.353196787853369
2024-04-26,1088.5218792089508,1051597.1742401123,1052685.6961193213,0.01677357988052397,9.526856961193213
2024-04-29,1088.5218792089508,1055988.531715393,1057077.053594602,0.0041715751353601505,9.57077053594602
2024-04-30,1088.5218792089508,1044611.7641525269,1045700.2860317358,-0.010762477081665334,9.457002860317358
2024-05-01,505.9970418579171,1024638.850063324,1025144.8471051819,-0.019657103666442022,9.25144847105182
2024-05-02,505.9970418579171,1041591.1873245239,1042097.1843663818,0.01653652877353884,9.420971843663818
2024-05-03,505.9970418579171,1049528.6489181519,1050034.6459600097,0.007616815123105747,9.500346459600097
2024-05-06,505.9970418579171,1070833.7422828674,1071339.7393247252,0.020289895620765108,9.713397393247252
2024-05-07,505.9970418579171,1061202.9052696228,1061708.9023114806,-0.008989526533679237,9.617089023114806
2024-05-08,505.9970418579171,1064154.628818512,1064660.6258603698,0.0027801627569128406,9.646606258603697
2024-05-09,505.9970418579171,1064470.5809936523,1064976.5780355101,0.0002967632759829364,9.649765780355102
2024-05-10,505.9970418579171,1065024.727344513,1065530.7243863707,0.000520336655556175,9.655307243863707
2024-05-13,505.9970418579171,1063969.8985557556,1064475.8955976134,-0.000989956239286105,9.644758955976133
2024-05-14,505.9970418579171,1076522.1404304504,1077028.1374723082,0.011791945620006627,9.770281374723082
2024-05-15,505.9970418579171,1096428.6336288452,1096934.630670703,0.018482797715121624,9.96934630670703
2024-05-16,505.9970418579171,1091946.876586914,1092452.8736287719,-0.004085710229779882,9.92452873628772
2024-05-17,505.9970418579171,1090933.051322937,1091439.0483647948,-0.0009280265432498602,9.914390483647948
2024-05-20,505.9970418579171,1091943.758140564,1092449.7551824218,0.0009260313886891858,9.924497551824217
2024-05-21,505.9970418579171,1104021.4305801392,1104527.427621997,0.011055586201818901,10.04527427621997
2024-05-22,505.9970418579171,1100875.8621749878,1101381.8592168456,-0.0028478861877823114,10.013818592168455
2024-05-23,505.9970418579171,1107391.5443153381,1107897.541357196,0.005915915616209189,10.078975413571959
2024-05-24,505.9970418579171,1124593.6405792236,1125099.6376210814,0.015526793427858454,10.250996376210814
2024-05-28,505.9970418579171,1136178.259399414,1136684.2564412719,0.010296527021095736,10.36684256441272
2024-05-29,505.9970418579171,1125016.0929794312,1125522.090021289,-0.009819935797236612,10.255220900212889
2024-05-30,505.9970418579171,1114480.012462616,1114986.0095044738,-0.009361060622644857,10.149860095044737
2024-05-31,505.9970418579171,1120657.3003463745,1121163.2973882323,0.005540238021913835,10.211632973882324
2024-06-03,767.4556579228083,1124318.214126587,1125085.6697845098,0.003498484480730646,10.250856697845098
2024-06-04,767.4556579228083,1127095.9550476074,1127863.4107055303,0.0024689150307573016,10.278634107055304
2024-06-05,767.4556579228083,1148027.2723999023,1148794.7280578252,0.01855837963499618,10.487947280578252
2024-06-06,767.4556579228083,1144197.7835845947,1144965.2392425176,-0.003333483973922635,10.449652392425175
2024-06-07,767.4556579228083,1138717.1900787354,1139484.6457366582,-0.004786689864475946,10.394846457366583
2024-06-10,767.4556579228083,1145502.9990997314,1146270.4547576543,0.00595515617203346,10.462704547576543
2024-06-11,767.4556579228083,1139282.0751953125,1140049.5308532354,-0.005427099580730399,10.400495308532355
2024-06-12,767.4556579228083,1151366.6685333252,1152134.124191248,0.010600059919298799,10.52134124191248
2024-06-13,767.4556579228083,1149965.8665618896,1150733.3222198125,-0.0012158323775184332,10.507333222198126
2024-06-14,767.4556579228083,1155354.7070465088,1156122.1627044317,0.004682962056077322,10.561221627044317
2024-06-17,767.4556579228083,1169426.7133789062,1170194.1690368291,0.012171729585634727,10.701941690368292
2024-06-18,767.4556579228083,1182783.6531982422,1183551.108856165,0.011414293604222747,10.83551108856165
2024-06-20,767.4556579228083,1169053.6575164795,1169821.1131744024,-0.011600678313783974,10.698211131744024
2024-06-21,767.4556579228083,1162359.9113616943,1163127.3670196172,-0.005722025427136623,10.631273670196173
2024-06-24,767.4556579228083,1146990.2497558594,1147757.7054137823,-0.013214083033071478,10.477577054137823
2024-06-25,767.4556579228083,1154513.1047973633,1155280.5604552862,0.006554392975119949,10.552805604552862
2024-06-26,767.4556579228083,1153067.1758117676,1153834.6314696905,-0.0012515825463433883,10.538346314696904
2024-06-27,767.4556579228083,1148500.1299438477,1149267.5856017706,-0.003958145945145208,10.492675856017705
2024-06-28,767.4556579228083,1148703.6660766602,1149471.121734583,0.00017710073386090208,10.49471121734583
2024-07-01,160.42336887713282,1152712.7688980103,1152873.1922668873,0.002959683343040753,10.528731922668873
2024-07-02,160.42336887713282,1158841.6006774902,1159002.0240463673,0.005316136952953965,10.590020240463673
2024-07-03,160.42336887713282,1173532.6344604492,1173693.0578293263,0.012675589410680033,10.736930578293263
2024-07-05,160.42336887713282,1185564.917388916,1185725.340757793,0.010251643603243155,10.85725340757793
2024-07-08,160.42336887713282,1189867.4413452148,1190027.8647140919,0.0036286008305677075,10.900278647140919
2024-07-09,160.42336887713282,1190466.9536132812,1190627.3769821583,0.0005037800255294211,10.906273769821583
2024-07-10,160.42336887713282,1200135.420578003,1200295.84394688,0.008120480976363975,11.0029584394688
2024-07-11,160.42336887713282,1164965.0118789673,1165125.4352478443,-0.029301450035339904,10.651254352478443
2024-07-12,160.42336887713282,1164232.1900177002,1164392.6133865772,-0.0006289639201904063,10.643926133865772
2024-07-15,160.42336887713282,1169643.1540374756,1169803.5774063526,0.004647027091693623,10.698035774063527
2024-07-16,160.42336887713282,1165177.546722412,1165337.9700912891,-0.0038173992636990617,10.653379700912891
2024-07-17,160.42336887713282,1115572.5062332153,1115732.9296020924,-0.04256708505371265,10.157329296020924
2024-07-18,160.42336887713282,1114334.8457946777,1114495.2691635548,-0.001109280192150508,10.144952691635547
2024-07-19,160.42336887713282,1106279.5043792725,1106439.9277481495,-0.007227793278522299,10.064399277481495
2024-07-22,160.42336887713282,1132778.3794174194,1132938.8027862965,0.02394967351917421,10.329388027862965
2024-07-23,160.42336887713282,1143711.4911727905,1143871.9145416676,0.009650222702658473,10.438719145416675
2024-07-24,160.42336887713282,1091206.0606002808,1091366.4839691578,-0.045901494656023556,9.913664839691577
2024-07-25,160.42336887713282,1073209.177734375,1073369.601103252,-0.016490228653947114,9.73369601103252
2024-07-26,160.42336887713282,1083434.6574172974,1083595.0807861744,0.009526522525337144,9.835950807861744
2024-07-29,160.42336887713282,1080710.1732330322,1080870.5966019093,-0.002514300989894136,9.808705966019092
2024-07-30,160.42336887713282,1054296.4607009888,1054456.8840698658,-0.024437442016726263,9.544568840698657
2024-07-31,160.42336887713282,1099610.2899093628,1099770.7132782398,0.042973619778057914,9.997707132782399
2024-08-01,433.6189448447112,1076929.2896499634,1077362.908594808,-0.020374978541334077,9.77362908594808
2024-08-02,433.6189448447112,1051046.6253890991,1051480.2443339438,-0.02402409072595857,9.514802443339438
2024-08-05,433.6189448447112,1016924.4578323364,1017358.0767771811,-0.032451553646048015,9.173580767771812
2024-08-06,433.6189448447112,1030195.3377151489,1030628.9566599936,0.013044453261581657,9.306289566599936
2024-08-07,433.6189448447112,1011571.6444625854,1012005.2634074301,-0.018070221229683048,9.120052634074302
2024-08-08,433.6189448447112,1043416.9679489136,1043850.5868937583,0.03146754729229828,9.438505868937582
2024-08-09,433.6189448447112,1049868.501411438,1050302.1203562827,0.006180514283871341,9.503021203562827
2024-08-12,433.6189448447112,1055374.1841506958,1055807.8030955405,0.00524199907107703,9.558078030955405
2024-08-13,433.6189448447112,1081994.524711609,1082428.1436564536,0.0252132447618445,9.824281436564537
2024-08-14,433.6189448447112,1085465.9257659912,1085899.544710836,0.0032070498856910934,9.85899544710836
2024-08-15,433.6189448447112,1117058.393005371,1117492.0119502158,0.029093360793140954,10.174920119502158
2024-08-16,433.6189448447112,1120913.7780838013,1121347.397028646,0.00345003368006358,10.21347397028646
2024-08-19,433.6189448447112,1133018.300933838,1133451.9198786826,0.010794623398699965,10.334519198786825
2024-08-20,433.6189448447112,1129989.0721740723,1130422.691118917,-0.002672569260890989,10.30422691118917
2024-08-21,433.6189448447112,1137357.7244262695,1137791.3433711142,0.006518492870046355,10.377913433711143
2024-08-22,433.6189448447112,1118685.181678772,1119118.8006236167,-0.016411218855096443,10.191188006236167
2024-08-23,433.6189448447112,1142161.2871780396,1142594.9061228842,0.020977313120095653,10.425949061228842
2024-08-26,433.6189448447112,1130516.0881271362,1130949.707071981,-0.010191887770984787,10.309497070719809
2024-08-27,433.6189448447112,1133010.2979278564,1133443.9168727011,0.0022054117748326885,10.33443916872701
2024-08-28,433.6189448447112,1123267.4665756226,1123701.0855204673,-0.008595777177149988,10.237010855204673
2024-08-29,433.6189448447112,1123043.0972061157,1123476.7161509604,-0.00019966997664944142,10.234767161509604
2024-08-30,433.6189448447112,1138235.3029785156,1138668.9219233603,0.013522492770877026,10.386689219233602
2024-09-03,868.6473307646512,1095667.8984909058,1096536.5458216704,-0.03700142797479955,9.965365458216704
2024-09-04,868.6473307646512,1096422.71559906,1097291.3629298247,0.0006883647526665371,9.972913629298247
2024-09-05,868.6473307646512,1088769.927947998,1089638.5752787627,-0.006974253064955027,9.896385752787626
2024-09-06,868.6473307646512,1064099.1613006592,1064967.8086314239,-0.02264123830328546,9.649678086314239
2024-09-09,868.6473307646512,1078546.4060897827,1079415.0534205474,0.013565898116384867,9.794150534205475
2024-09-10,868.6473307646512,1094056.6064300537,1094925.2537608184,0.014369079151824726,9.949252537608183
2024-09-11,868.6473307646512,1115973.620628357,1116842.2679591216,0.020016904462677454,10.168422679591217
2024-09-12,868.6473307646512,1128512.7544937134,1129381.401824478,0.011227309553989206,10.293814018244781
2024-09-13,868.6473307646512,1141119.172592163,1141987.8199229278,0.011162232774583059,10.419878199229277
2024-09-16,868.6473307646512,1143277.3731079102,1144146.0204386748,0.0018898629898633779,10.441460204386749
2024-09-17,868.6473307646512,1134612.7938537598,1135481.4411845244,-0.007572966299203898,10.354814411845245
2024-09-18,868.6473307646512,1133387.6920928955,1134256.3394236602,-0.0010789271549751511,10.342563394236603
2024-09-19,868.6473307646512,1156739.10836792,1157607.7556986846,0.02058742407989511,10.576077556986846
2024-09-20,868.6473307646512,1158513.9679641724,1159382.615294937,0.0015332132905252482,10.59382615294937
2024-09-23,868.6473307646512,1160139.5522155762,1161008.1995463409,0.0014021119774942914,10.610081995463409
2024-09-24,868.6473307646512,1168456.8479995728,1169325.4953303374,0.007163856196060081,10.693254953303374
2024-09-25,868.6473307646512,1171049.474975586,1171918.1223063506,0.002217198706747414,10.719181223063506
2024-09-26,868.6473307646512,1172107.0238952637,1172975.6712260284,0.0009024085382316471,10.729756712260283
2024-09-27,868.6473307646512,1163777.8001480103,1164646.447478775,-0.007100934786266722,10.646464474787749
2024-09-30,868.6473307646512,1169946.0063400269,1170814.6536707915,0.00529620487433724,10.708146536707915
2024-10-01,568.0469923532219,1150436.0063858032,1151004.0533781564,-0.016920355609253868,10.510040533781563
2024-10-02,568.0469923532219,1147943.6849975586,1148511.7319899118,-0.002165345448549738,10.485117319899118
2024-10-03,568.0469923532219,1145276.5637054443,1145844.6106977975,-0.002322241225601762,10.458446106977975
2024-10-04,568.0469923532219,1161165.0994491577,1161733.1464415109,0.01386622199500298,10.617331464415109
2024-10-07,568.0469923532219,1148067.7037963867,1148635.7507887399,-0.011274013910069991,10.4863575078874
2024-10-08,568.0469923532219,1166608.9330368042,1167176.9800291574,0.016141957298199783,10.671769800291573
2024-10-09,568.0469923532219,1180058.4685516357,1180626.515543989,0.011523132948094705,10.806265155439888
2024-10-10,568.0469923532219,1169666.5014801025,1170234.5484724557,-0.008802078332744379,10.702345484724557
2024-10-11,568.0469923532219,1162447.7369155884,1163015.7839079415,-0.006168647621912271,10.630157839079416
2024-10-14,568.0469923532219,1171181.1052703857,1171749.152262739,0.007509243189676829,10.71749152262739
2024-10-15,568.0469923532219,1166041.6680679321,1166609.7150602853,-0.004386124105598022,10.666097150602853
2024-10-16,568.0469923532219,1167482.0061035156,1168050.0530958688,0.0012346357286328047,10.680500530958687
2024-10-17,568.0469923532219,1168754.559791565,1169322.606783918,0.0010894684561475465,10.69322606783918
2024-10-18,568.0469923532219,1168420.5160675049,1168988.563059858,-0.00028567285206160253,10.68988563059858
2024-10-21,568.0469923532219,1163125.7458877563,1163693.7928801095,-0.004529360121273807,10.636937928801094
2024-10-22,568.0469923532219,1152323.4661560059,1152891.513148359,-0.009282751010482926,10.52891513148359
2024-10-23,568.0469923532219,1142710.841140747,1143278.8881331002,-0.00833784003579685,10.432788881331001
2024-10-24,568.0469923532219,1156039.8583145142,1156607.9053068673,0.011658587692048084,10.566079053068673
2024-10-25,568.0469923532219,1156246.4856796265,1156814.5326719796,0.0001786494491038404,10.568145326719796
2024-10-28,568.0469923532219,1152189.5483551025,1152757.5953474557,-0.0035069902823171573,10.527575953474557
2024-10-29,568.0469923532219,1151743.8711929321,1152311.9181852853,-0.0003866182829496134,10.523119181852852
2024-10-30,568.0469923532219,1143387.2240905762,1143955.2710829293,-0.007252070355669327,10.439552710829293
2024-10-31,568.0469923532219,1124156.5709609985,1124724.6179533517,-0.01681066875226067,10.247246179533517
2024-11-01,91.57228104263845,1123580.2893218994,1123671.861602942,-0.0009360125435197153,10.23671861602942
2024-11-04,91.57228104263845,1118090.9763183594,1118182.548599402,-0.004885156593411044,10.18182548599402
2024-11-05,91.57228104263845,1138375.3126449585,1138466.884926001,0.018140451531824198,10.384668849260011
2024-11-06,91.57228104263845,1188216.7338256836,1188308.3061067262,0.04377942111505928,10.883083061067262
2024-11-07,91.57228104263845,1204919.910446167,1205011.4827272096,0.01405626514150038,11.050114827272095
2024-11-08,91.57228104263845,1217737.9995269775,1217829.5718080201,0.010637316958839627,11.178295718080202
2024-11-11,91.57228104263845,1216154.2780761719,1216245.8503572145,-0.0013004458813185016,11.162458503572145
2024-11-12,91.57228104263845,1208114.8814926147,1208206.4537736573,-0.006610009465763844,11.082064537736573
2024-11-13,91.57228104263845,1207857.712486267,1207949.2847673097,-0.00021285187274444617,11.079492847673096
2024-11-14,91.57228104263845,1191607.365989685,1191698.9382707276,-0.013452838377823406,10.916989382707277
2024-11-15,91.57228104263845,1177302.0508728027,1177393.6231538453,-0.012004135153162676,10.773936231538453
2024-11-18,91.57228104263845,1189181.1951293945,1189272.767410437,0.010089356713833375,10.892727674104371
2024-11-19,91.57228104263845,1206481.2903289795,1206572.862610022,0.014546784954350578,11.06572862610022
2024-11-20,91.57228104263845,1208242.3108444214,1208333.883125464,0.001459522727564444,11.08333883125464
2024-11-21,91.57228104263845,1218069.555305481,1218161.1275865235,0.008132888267306182,11.181611275865235
2024-11-22,91.57228104263845,1226748.552330017,1226840.1246110597,0.007124670807491018,11.268401246110598
2024-11-25,91.57228104263845,1207639.9570617676,1207731.5293428102,-0.015575456724084114,11.077315293428102
2024-11-26,91.57228104263845,1216616.349281311,1216707.9215623536,0.007432440075840319,11.167079215623536
2024-11-27,91.57228104263845,1205479.3347625732,1205570.9070436158,-0.009153400188631089,11.055709070436158
2024-11-29,91.57228104263845,1219853.3061904907,1219944.8784715333,0.011922958113817161,11.199448784715333
2024-12-02,849.0599992736234,1229330.046043396,1230179.1060426696,0.008389090156236234,11.301791060426696
2024-12-03,849.0599992736234,1230635.4575195312,1231484.5175188049,0.00106115562337461,11.314845175188049
2024-12-04,849.0599992736234,1253937.027053833,1254786.0870531066,0.018921528612677818,11.547860870531066
2024-12-05,849.0599992736234,1255936.1065063477,1256785.1665056213,0.0015931635464732086,11.567851665056212
2024-12-06,849.0599992736234,1273146.1885375977,1273995.2485368713,0.013693734211632336,11.739952485368713
2024-12-09,849.0599992736234,1253629.6318130493,1254478.691812323,-0.01531917544195105,11.54478691812323
2024-12-10,849.0599992736234,1244385.940422058,1245235.0004213317,-0.007368551934219814,11.452350004213317
2024-12-11,849.0599992736234,1260047.5594711304,1260896.619470404,0.012577239672650675,11.60896619470404
2024-12-12,849.0599992736234,1253625.7010726929,1254474.7610719665,-0.005093088758644448,11.544747610719664
2024-12-13,849.0599992736234,1253338.3721237183,1254187.432122992,-0.0002290432282026078,11.541874321229919
2024-12-16,849.0599992736234,1261627.1742401123,1262476.234239386,0.006608902229520375,11.62476234239386
2024-12-17,849.0599992736234,1261066.7691726685,1261915.829171942,-0.00044389355795004803,11.61915829171942
2024-12-18,849.0599992736234,1210978.2417526245,1211827.3017518981,-0.039692447199835446,11.118273017518982
2024-12-19,849.0599992736234,1212820.4398117065,1213669.4998109802,0.0015201820064780769,11.136694998109801
2024-12-20,849.0599992736234,1218188.4825286865,1219037.5425279601,0.004422985596833406,11.190375425279601
2024-12-23,849.0599992736234,1219072.240234375,1219921.3002336486,0.0007249634854196163,11.199213002336487
2024-12-24,849.0599992736234,1246538.3590011597,1247387.4190004333,0.02251466448001538,11.473874190004333
2024-12-26,849.0599992736234,1242517.033821106,1243366.0938203796,-0.0032237980909540775,11.433660938203795
2024-12-27,849.0599992736234,1222875.9348449707,1223724.9948442443,-0.015796714317490967,11.237249948442443
2024-12-30,849.0599992736234,1208519.563369751,1209368.6233690246,-0.0117316975102294,11.093686233690246
2024-12-31,849.0599992736234,1201611.4167480469,1202460.4767473205,-0.00571219269974077,11.024604767473205
2025-01-02,335.7876357973146,1189076.7765274048,1189412.5641632022,-0.01085101160198898,10.894125641632021
2025-01-03,335.7876357973146,1205030.0096244812,1205365.7972602786,0.013412699325485944,11.053657972602785
2025-01-06,335.7876357973146,1211509.8253669739,1211845.6130027713,0.005375808536479898,11.118456130027713
2025-01-07,335.7876357973146,1193603.3394012451,1193939.1270370425,-0.014776210577978843,10.939391270370425
2025-01-08,335.7876357973146,1197406.4225158691,1197742.2101516665,0.003185324132949807,10.977422101516666
2025-01-10,335.7876357973146,1175258.6862869263,1175594.4739227237,-0.018491237965253315,10.755944739227237
2025-01-13,335.7876357973146,1177895.342918396,1178231.1305541934,0.0022428283646755975,10.782311305541935
2025-01-14,335.7876357973146,1178424.0191764832,1178759.8068122806,0.0004487033523197237,10.787598068122806
2025-01-15,335.7876357973146,1212439.0774269104,1212774.8650627078,0.028856649212034347,11.127748650627078
2025-01-16,335.7876357973146,1212458.8690719604,1212794.6567077579,1.6319306756829022e-05,11.12794656707758
2025-01-17,335.7876357973146,1234359.259349823,1234695.0469856204,0.018057789219910525,11.346950469856203
2025-01-21,335.7876357973146,1245939.8203926086,1246275.608028406,0.009379288489945958,11.462756080284061
2025-01-22,335.7876357973146,1258892.0706367493,1259227.8582725467,0.010392765581467955,11.592278582725466
2025-01-23,335.7876357973146,1269668.6799736023,1270004.4676093997,0.008558109055526009,11.700044676093997
2025-01-24,335.7876357973146,1270043.8784828186,1270379.666118616,0.0002954308577531872,11.70379666118616
2025-01-27,335.7876357973146,1246458.8886146545,1246794.676250452,-0.018565308070636166,11.46794676250452
2025-01-28,335.7876357973146,1258800.139099121,1259135.9267349185,0.009898382403733974,11.591359267349185
2025-01-29,335.7876357973146,1254718.0177192688,1255053.8053550662,-0.0032420021485985995,11.550538053550662
2025-01-30,335.7876357973146,1266252.0678901672,1266587.8555259646,0.009190084219246053,11.665878555259646
2025-01-31,335.7876357973146,1269406.5147590637,1269742.3023948611,0.0024905077489365546,11.69742302394861
2025-02-03,1444.8017918290952,1260021.2448425293,1261466.0466343584,-0.006518059408505916,11.614660466343583
2025-02-04,1444.8017918290952,1272202.2017669678,1273647.0035587968,0.009656190871674797,11.736470035587969
2025-02-05,1444.8017918290952,1275235.997505188,1276680.799297017,0.0023819753273419675,11.76680799297017
2025-02-06,1444.8017918290952,1279848.25806427,1281293.059856099,0.003612696737995691,11.81293059856099
2025-02-07,1444.8017918290952,1266288.9423599243,1267733.7441517534,-0.010582524895489942,11.677337441517533
2025-02-10,1444.8017918290952,1264073.5027542114,1265518.3045460405,-0.0017475590721892642,11.655183045460404
2025-02-11,1444.8017918290952,1258251.4299621582,1259696.2317539873,-0.004600544117883576,11.596962317539873
2025-02-12,1444.8017918290952,1264537.0785675049,1265981.880359334,0.004989812977843622,11.659818803593339
2025-02-13,1444.8017918290952,1279492.4202728271,1280937.2220646562,0.011813235195023086,11.809372220646562
2025-02-14,1444.8017918290952,1285394.3795776367,1286839.1813694658,0.004607532050084906,11.868391813694657
2025-02-18,1444.8017918290952,1284290.430885315,1285735.232677144,-0.0008578761886524067,11.85735232677144
2025-02-19,1444.8017918290952,1284277.048713684,1285721.8505055131,-1.0408186141841469e-05,11.857218505055132
2025-02-20,1444.8017918290952,1249224.2542800903,1250669.0560719194,-0.02726312415069554,11.506690560719194
2025-02-21,1444.8017918290952,1223298.6694107056,1224743.4712025346,-0.020729372605420848,11.247434712025346
2025-02-24,1444.8017918290952,1210611.7388687134,1212056.5406605424,-0.010358847252751935,11.120565406605424
2025-02-25,1444.8017918290952,1197669.7033920288,1199114.5051838579,-0.010677748968403344,10.99114505183858
2025-02-26,1444.8017918290952,1198336.1193847656,1199780.9211765947,0.0005557567603893254,10.997809211765947
2025-02-27,1444.8017918290952,1184046.6987609863,1185491.5005528154,-0.011910024881680914,10.854915005528154
2025-02-28,1444.8017918290952,1207722.8586425781,1209167.6604344072,0.01997159816881955,11.091676604344071
2025-03-03,293.43210548631816,1186518.3341140747,1186811.766219561,-0.018488663686898943,10.86811766219561
2025-03-04,293.43210548631816,1172222.2325820923,1172515.6646875786,-0.012045803672406152,10.725156646875785
2025-03-05,293.43210548631816,1186263.551498413,1186556.9836038994,0.011975378529430758,10.865569836038993
2025-03-06,293.43210548631816,1149938.9694099426,1150232.401515429,-0.030613432469246193,10.502324015154288
2025-03-07,293.43210548631816,1163833.2946014404,1164126.7267069267,0.012079580764019493,10.641267267069267
2025-03-10,293.43210548631816,1138184.470149994,1138477.9022554802,-0.02203267381722418,10.384779022554802
2025-03-11,293.43210548631816,1130792.1655845642,1131085.5976900505,-0.006493147166742985,10.310855976900505
2025-03-12,293.43210548631816,1135409.8796348572,1135703.3117403435,0.0040825504804618,10.357033117403434
2025-03-13,293.43210548631816,1117073.488521576,1117366.9206270622,-0.016145406043751587,10.173669206270622
2025-03-14,293.43210548631816,1131334.4852867126,1131627.917392199,0.012763038266009774,10.31627917392199
2025-03-17,293.43210548631816,1145677.7084083557,1145971.140513842,0.01267485796452994,10.45971140513842
2025-03-18,293.43210548631816,1127085.8634910583,1127379.2955965446,-0.016223658921254325,10.273792955965446
2025-03-19,293.43210548631816,1144859.1965255737,1145152.62863106,0.015765176018343263,10.4515262863106
2025-03-20,293.43210548631816,1133725.438697815,1134018.8708033012,-0.009722509951418767,10.340188708033013
2025-03-21,293.43210548631816,1134997.1985054016,1135290.630610888,0.0011214626496345304,10.35290630610888
2025-03-24,293.43210548631816,1152071.7249946594,1152365.1571001457,0.01503978455285071,10.523651571001457
2025-03-25,293.43210548631816,1147611.0066490173,1147904.4387545036,-0.0038709243490728795,10.479044387545036
2025-03-26,293.43210548631816,1136035.223033905,1136328.6551393913,-0.010084274634979407,10.363286551393912
2025-03-27,293.43210548631816,1134227.4263763428,1134520.858481829,-0.001590910032397752,10.345208584818291
2025-03-28,293.43210548631816,1115017.2474060059,1115310.6795114921,-0.016932415853546545,10.15310679511492
2025-03-31,293.43210548631816,1127306.4258155823,1127599.8579210686,0.01101861448592878,10.275998579210686
2025-04-01,626.8019292049721,1128668.2935562134,1129295.0954854183,0.0015034034923304684,10.292950954854183
2025-04-02,626.8019292049721,1126142.184638977,1126768.986568182,-0.0022368900098255207,10.26768986568182
2025-04-03,626.8019292049721,1101734.9416809082,1102361.7436101132,-0.02166126619477371,10.023617436101132
2025-04-04,626.8019292049721,1025988.1499404907,1026614.9518696957,-0.06871318982129682,9.266149518696956
2025-04-07,626.8019292049721,1019962.1636352539,1020588.9655644589,-0.005869762849510574,9.205889655644588
2025-04-08,626.8019292049721,1002873.4012756348,1003500.2032048397,-0.016744020302206453,9.035002032048396
2025-04-09,626.8019292049721,1056724.122932434,1057350.924861639,0.05366289063501761,9.573509248616391
2025-04-10,626.8019292049721,1021961.75365448,1022588.5555836849,-0.03287685144125918,9.22588555583685
2025-04-11,626.8019292049721,1037136.2014923096,1037763.0034215145,0.014839250600812814,9.377630034215144
